Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
33382,659.434,222.870104411361,190.920248987046,1.16734660463638,0.51590865413751,33730.00,206.1632423162510,0.7816883268938,0.9896827749778,0.9646717179616,0.9250376709822,0.0066763556531,0.0030154831303,0.8556946927362,0.9988922941710,SEKER
33399,664.701,221.559942483789,192.089887926348,1.15341804233204,0.49832841485788,33752.00,206.2157306187130,0.7614911080711,0.9895413605120,0.9499279440782,0.9307446477325,0.0066337298268,0.0030708579855,0.8662855992827,0.9991894400251,SEKER
33421,654.804,219.544082329979,194.025390342122,1.13152243602170,0.46793088022337,33691.00,206.2836368318970,0.7633851073550,0.9919859903238,0.9795049994231,0.9396000777732,0.0065690458792,0.0031583062083,0.8828483061514,0.9989626660141,SEKER
33423,659.036,224.168052782390,189.981079737973,1.17994935649155,0.53080497347339,33707.00,206.2898090155770,0.7729827239298,0.9915744504109,0.9670234720394,0.9202462458637,0.0067069997541,0.0029670459408,0.8468531530263,0.9992438329562,SEKER
33427,665.610,228.223182029707,186.625865588569,1.22289148564670,0.57559624146722,33789.00,206.3021528289570,0.7544916937523,0.9892864541715,0.9481293467990,0.9039491562347,0.0068275101573,0.0028120182344,0.8171240770575,0.9992540765505,SEKER
33429,658.605,229.446090532674,185.698093366419,1.23558667928771,0.58735125944440,33713.00,206.3083244586890,0.7917436407560,0.9915759499303,0.9684633771261,0.8991581594602,0.0068636839431,0.0027674602930,0.8084853957238,0.9989537853550,SEKER
33431,666.841,219.907407658934,193.680468452029,1.13541344368135,0.47360670860756,33788.00,206.3144959038050,0.7887088022271,0.9894341186220,0.9447450897337,0.9381880224053,0.0065779488397,0.0031436181724,0.8801967653847,0.9993872405026,SEKER
33433,657.349,225.002512531217,189.566015425456,1.18693486290899,0.53868662131543,33708.00,206.3206671643210,0.7768070819489,0.9918416992999,0.9722841346384,0.9169705033214,0.0067299528170,0.0029350347330,0.8408349039614,0.9980162614626,SEKER
33446,656.077,224.233933786844,190.256598567000,1.17858689514981,0.52923752412151,33713.00,206.3607758592030,0.7678145087236,0.9920802064486,0.9764374399600,0.9202923588513,0.0067043572860,0.0029664714823,0.8469380257601,0.9981900581649,SEKER
33447,664.412,226.118615379206,188.740640765510,1.19803882439996,0.55070872491624,33791.00,206.3638608205350,0.7702245250432,0.9898197744962,0.9521209008484,0.9126354346123,0.0067605051389,0.0028929985628,0.8329034365100,0.9978506539151,SEKER
33459,655.414,219.129947440109,194.543100160034,1.12638252017085,0.46023357712343,33765.00,206.4008767599930,0.7863085166385,0.9909373611728,0.9787942133227,0.9419108577864,0.0065492079094,0.0031798581955,0.8871960640158,0.9993221384718,SEKER
33468,659.987,224.459938905073,189.954346396386,1.18165202936016,0.53274976037128,33748.00,206.4286343586970,0.7923295454545,0.9917032120422,0.9655368690791,0.9196680501905,0.0067067030867,0.0029594652114,0.8457893225411,0.9994286693919,SEKER
33498,657.523,227.938076908781,187.316054338338,1.21686353961455,0.56979793714757,33745.00,206.5211327432100,0.7814949608063,0.9926803970959,0.9736589142787,0.9060405156698,0.0068045279392,0.0028285785175,0.8209094160352,0.9989347376995,SEKER
33534,657.067,218.844751825534,195.192853572502,1.12117194774371,0.45218563226798,33793.00,206.6320761477970,0.7835046728972,0.9923356908235,0.9760586438275,0.9441947975637,0.0065260556995,0.0031994619643,0.8915038157464,0.9995290695214,SEKER
33538,658.284,227.518681443713,187.944051910939,1.21056601222755,0.56358237627060,33800.00,206.6443995159990,0.7605161114765,0.9922485207101,0.9725690066380,0.9082524485671,0.0067839072528,0.0028476458304,0.8249225103280,0.9986231537246,SEKER
33539,662.418,223.683536249734,191.200602121603,1.16988928783536,0.51898764774928,33915.00,206.6474802432210,0.7642648801385,0.9889134601209,0.9604963599997,0.9238385788595,0.0066693561600,0.0029967329955,0.8534777197891,0.9984744417875,SEKER
33547,653.512,213.754070948645,199.925701390225,1.06916754305355,0.35383699408083,33832.00,206.6721244077940,0.7835704108565,0.9915760227004,0.9870892436643,0.9668687173563,0.0063717790249,0.0034348715812,0.9348351166021,0.9994953647777,SEKER
33560,669.259,227.936176758361,187.856592075965,1.21335202688116,0.56635248824758,33897.00,206.7121649088700,0.7398589065256,0.9900581172375,0.9415499742976,0.9068861637002,0.0067919003802,0.0028338846826,0.8224425139108,0.9979122912469,SEKER
33576,666.339,224.588725300139,190.463017786809,1.17917235539935,0.52991230330677,33927.00,206.7614348809460,0.7617923993193,0.9896542576709,0.9502729231563,0.9206225050017,0.0066889660859,0.0029639106382,0.8475457967156,0.9994025734219,SEKER
33583,657.754,221.711051228351,192.950409077470,1.14905717115807,0.49255959615000,33868.00,206.7829868022050,0.7753024286638,0.9915849769694,0.9754440361382,0.9326688302480,0.0066018834300,0.0030814666089,0.8698711469162,0.9995316793476,SEKER
33584,658.848,223.735182568060,191.354482397849,1.16921840431669,0.51817898397278,33884.00,206.7860654647350,0.7480565764562,0.9911462637233,0.9722362759980,0.9242447392101,0.0066619575562,0.0029986762031,0.8542283379575,0.9987794942288,SEKER
33607,690.171,214.765297214989,199.524143201535,1.07638751766527,0.36999576273767,34162.00,206.8568620566270,0.7708027522936,0.9837538785785,0.8865968749868,0.9631763824933,0.0063904929692,0.0033926372323,0.9277087437928,0.9985741118475,SEKER
33620,670.224,222.776083290630,192.226031831046,1.15892775379369,0.50543180142783,34012.00,206.8968668056530,0.7832448047712,0.9884746560038,0.9405191059221,0.9287211793545,0.0066262963501,0.0030408291269,0.8625230289816,0.9996018765730,SEKER
33623,659.408,217.371862005668,197.083782733568,1.10294139370933,0.42184817100510,33918.00,206.9060975723780,0.7932384929342,0.9913025532166,0.9717127498335,0.9518531776067,0.0064649752255,0.0032736065722,0.9060244717200,0.9992918935736,SEKER
33631,669.076,224.889400261303,190.753366029564,1.17895377126110,0.52966058969310,34009.00,206.9307109372320,0.7628844932402,0.9888852950690,0.9440581402188,0.9201443496083,0.0066869673891,0.0029568740253,0.8466656241160,0.9981796305487,SEKER
33639,663.030,224.662906420846,190.853100482343,1.17715093887946,0.52757456000376,33919.00,206.9553213747980,0.7862518698579,0.9917450396533,0.9615825694632,0.9211815366936,0.0066786440269,0.0029665314572,0.8485754235451,0.9989013565362,SEKER
33717,664.363,231.622525487449,185.653126225470,1.24760907718920,0.59795037639793,33985.00,207.1951199469610,0.7662257976548,0.9921141680153,0.9599484570509,0.8945378672084,0.0068696065927,0.0027133545625,0.8001979958697,0.9983342831957,SEKER
33731,671.696,231.172012619896,186.126456220104,1.24201587090082,0.59308114778473,34073.00,207.2381313452280,0.8032146684129,0.9899627270860,0.9394930171745,0.8964672193514,0.0068533993247,0.0027303822656,0.8036534753717,0.9981503711162,SEKER
33736,655.729,221.390268047897,194.135951562853,1.14038778632005,0.48068252930979,33988.00,207.2534903956640,0.7868638335588,0.9925856184536,0.9859494974918,0.9361454422686,0.0065624338406,0.0031089805833,0.8763682890803,0.9993996931853,SEKER
33794,665.826,218.999893955056,196.577721811977,1.11406263098585,0.44077911670325,34127.00,207.4315722709060,0.7777317499770,0.9902423301198,0.9579171831504,0.9471765877360,0.0064804371769,0.0032174209555,0.8971434883553,0.9994740350089,SEKER
33809,669.341,230.247497134597,187.164299750730,1.23018918373454,0.58242687276096,34143.00,207.4776030513920,0.7840677179963,0.9902176141522,0.9483034553798,0.9011068768757,0.0068102427500,0.0027697946464,0.8119936035526,0.9989057483520,SEKER
33824,656.339,220.753864836952,195.281545449933,1.13043894817777,0.46632755495137,34079.00,207.5236236217990,0.7884382284382,0.9925173860735,0.9866847311746,0.9400679067389,0.0065265451998,0.0031441265543,0.8837276692805,0.9990001769370,SEKER
33838,661.029,222.973513667261,193.483638341044,1.15241534415554,0.49701369196291,34146.00,207.5665669484090,0.7821283284024,0.9909799097991,0.9731359672425,0.9309023459089,0.0065894412692,0.0030524239554,0.8665791776187,0.9986591412135,SEKER
33845,670.945,226.381604770418,190.521424480256,1.18822124801968,0.54011050653459,34159.00,207.5880352803640,0.7639265077645,0.9908076934336,0.9447796730478,0.9169827888219,0.0066887754401,0.0029172329872,0.8408574349957,0.9991246708172,SEKER
33849,669.571,221.610480978111,194.671348914688,1.13838262391261,0.47785400559852,34239.00,207.6003019018530,0.7862717770035,0.9886094804171,0.9487732593186,0.9367801603317,0.0065470318467,0.0031101043013,0.8775570687910,0.9989957186034,SEKER
33858,664.460,234.335001354130,184.139291588422,1.27259640966743,0.61848693536137,34142.00,207.6278991504830,0.7812543264572,0.9916817995431,0.9636814093270,0.8860302470851,0.0069211117418,0.0026311754944,0.7850495987497,0.9990513007797,SEKER
33860,683.315,225.535015385215,191.521161344873,1.17759841158802,0.52809398748981,34319.00,207.6340313742730,0.7751831501832,0.9866254844255,0.9112864422025,0.9206288035569,0.0066608096688,0.0029515151758,0.8475573939386,0.9980822408317,SEKER
33864,662.898,221.216425831431,195.063517829697,1.13407380474173,0.47166686243730,34167.00,207.6462952785610,0.7716004374772,0.9911317938362,0.9683998244246,0.9386567679056,0.0065324954474,0.0031281397132,0.8810765279350,0.9992058103039,SEKER
33866,668.421,230.931158562343,186.860875068174,1.23584543034003,0.58758468149142,34171.00,207.6524269590920,0.7999338624339,0.9910743027714,0.9525188883534,0.8991962290919,0.0068189676538,0.0027498962001,0.8085538584132,0.9992475911037,SEKER
33876,666.966,228.149173221578,189.164786775113,1.20608691031281,0.55905934189909,34211.00,207.6830826462480,0.7882722513089,0.9902078278916,0.9569617899852,0.9102951359133,0.0067348321296,0.0028525641925,0.8286372344675,0.9994085218890,SEKER
33930,666.214,224.150968781285,192.860562160267,1.16224367631479,0.50961125989162,34251.00,207.8485452267200,0.7627290097786,0.9906280108610,0.9606522715113,0.9272703408636,0.0066062767103,0.0030127423958,0.8598302850452,0.9993323114978,SEKER
33946,667.313,231.542539694339,187.028992099329,1.23800346189841,0.58952218739956,34246.00,207.8975458863810,0.7912267207421,0.9912398528295,0.9579421876681,0.8978805629446,0.0068209079036,0.0027346152360,0.8061895053138,0.9980653985246,SEKER
33946,668.564,234.754844967483,184.293738484972,1.27380803546196,0.61943538253339,34280.00,207.8975458863810,0.7615308686289,0.9902567094516,0.9543605874553,0.8855942713991,0.0069155377649,0.0026238857102,0.7842772135349,0.9990186166304,SEKER
33961,690.353,238.192498892404,181.654297214681,1.31124065075601,0.64682729243847,34379.00,207.9434735180470,0.7704051540311,0.9878414148172,0.8954635260436,0.8730059698982,0.0070137068665,0.0025130216369,0.7621394234780,0.9993481936080,SEKER
33961,667.497,233.113833971580,185.733297806060,1.25509984868192,0.60430990297147,34279.00,207.9434735180470,0.7711924063855,0.9907231832901,0.9578371946608,0.8920254537249,0.0068641628330,0.0026808735399,0.7957094100931,0.9986947602026,SEKER
33969,666.389,222.361832581153,194.769037195583,1.14166931142069,0.48247384055855,34260.00,207.9679641077170,0.7647058823529,0.9915061295972,0.9612514033166,0.9352682593665,0.0065460223316,0.0030895983767,0.8747267169784,0.9986486486540,SEKER
33972,672.812,232.988269251825,185.915624727797,1.25319359033404,0.60270867465420,34349.00,207.9771473353330,0.7856614246068,0.9890244257475,0.9430691144361,0.8926507244472,0.0068582441202,0.0026860800401,0.7968253158561,0.9985763784467,SEKER
33993,669.092,219.750574680408,197.092321362035,1.11496263863447,0.44225158361953,34299.00,208.0414185785670,0.7782280219780,0.9910784570979,0.9541742314156,0.9467161525340,0.0064645831401,0.0032033134393,0.8962714734687,0.9993092069915,SEKER
33996,663.743,223.096358068568,194.380876450562,1.14772791512394,0.49077447889987,34285.00,208.0505985639470,0.7646939739524,0.9915706577220,0.9697008509481,0.9325593674640,0.0065624296408,0.0030616136002,0.8696669738449,0.9981410627431,SEKER
34004,659.963,229.059750534421,189.165039680600,1.21089896378941,0.56391515141602,34277.00,208.0750765449200,0.7819707945268,0.9920354756834,0.9810715807245,0.9083877724457,0.0067362589852,0.0028293303439,0.8251683451288,0.9991954940683,SEKER
34027,670.160,231.657705340033,187.412365714149,1.23608548698099,0.58780102522596,34334.00,208.1454347054080,0.7785073670724,0.9910584260500,0.9520867478784,0.8985042582542,0.0068080555247,0.0027370542822,0.8073099021009,0.9979040534829,SEKER
34036,666.067,226.928010206700,191.110470591538,1.18741798659329,0.53922236921227,34369.00,208.1729596864250,0.7538427464009,0.9903110361081,0.9640788257894,0.9173524215755,0.0066672937539,0.0029125554326,0.8415354653704,0.9992543479370,SEKER
34051,677.272,227.620945797896,190.664003626731,1.19383282354396,0.54622542435040,34502.00,208.2188265690140,0.7579015313390,0.9869282940119,0.9328536007680,0.9147612748868,0.0066847066400,0.0028873085704,0.8367881900325,0.9989852076147,SEKER
34053,671.582,232.436144132938,186.791440323572,1.24436186010610,0.59513632609701,34362.00,208.2249413899940,0.7439863669135,0.9910075082940,0.9487835524842,0.8958371864528,0.0068257170920,0.0027117171724,0.8025242646317,0.9986305867174,SEKER
34060,662.146,220.438377423340,196.882203013011,1.11964603224585,0.44977993392160,34367.00,208.2463418494540,0.7890834955055,0.9910670119591,0.9762183975021,0.9446918648359,0.0064720604059,0.0031796771552,0.8924427194871,0.9992199498805,SEKER
34082,668.346,230.626946957561,188.391282903796,1.22419118020091,0.57682765337905,34364.00,208.3135861235740,0.8017407668784,0.9917937376324,0.9588092822220,0.9032491166867,0.0067668255078,0.0027784009742,0.8158589667954,0.9987673514387,SEKER
34097,680.595,227.819142013653,190.810171228547,1.19395701259959,0.54635901006034,34502.00,208.3594220495800,0.7622507377269,0.9882615500551,0.9250144672419,0.9145825948071,0.0066815010709,0.0028836698304,0.8364613227241,0.9986988620348,SEKER
34104,667.289,229.478735980193,189.544041710421,1.21068820686425,0.56370456087398,34421.00,208.3808086980370,0.7984267453294,0.9907905057959,0.9624701123047,0.9080615151899,0.0067287923991,0.0028221362196,0.8245757153690,0.9983040942639,SEKER
34113,673.914,221.242366198210,196.510381834822,1.12585586640495,0.45943158071703,34492.00,208.4083025926520,0.7746616404760,0.9890119447988,0.9438887744994,0.9419909313659,0.0064855734236,0.0031500324695,0.8873469147756,0.9990247295365,SEKER
34130,666.585,235.541347782227,184.778034452147,1.27472590819893,0.62015112116690,34392.00,208.4602256110530,0.7955154651190,0.9923819492905,0.9652394845923,0.8850260371431,0.0069012993783,0.0026117693497,0.7832710864212,0.9984559470043,SEKER
34131,668.091,224.338018557634,193.804212679785,1.15754975320531,0.50367408549024,34473.00,208.4632795035040,0.7706254233461,0.9900791924115,0.9609208885299,0.9292374107777,0.0065728522035,0.0030230154984,0.8634821655889,0.9995235676746,SEKER
34151,674.271,231.513600895040,188.035623022045,1.23122202683849,0.58337742571242,34580.00,208.5243479602570,0.7504559738062,0.9875939849624,0.9439398619870,0.9007002057507,0.0067791163039,0.0027521613742,0.8112608606394,0.9988422411312,SEKER
34151,662.129,226.524818514271,192.236336380151,1.17836629005618,0.52898277859450,34389.00,208.5243479602570,0.7782107373986,0.9930791822967,0.9788768775073,0.9205364309656,0.0066330361780,0.0029380288207,0.8473873207349,0.9985326533750,SEKER
34179,677.064,225.060501742526,193.592892794246,1.16254526958139,0.50998793035018,34576.00,208.6098137660430,0.7780155243450,0.9885180472004,0.9369356647594,0.9269054860843,0.0065847596987,0.0029982062413,0.8591537801333,0.9988051629369,SEKER
34191,661.403,223.980914906336,194.474673021449,1.15172279981997,0.49610159200378,34445.00,208.6464312516270,0.7719801309551,0.9926259253883,0.9821760642045,0.9315366505172,0.0065508734727,0.0030428375016,0.8677605312568,0.9994195886324,SEKER
34207,668.737,228.032468677892,191.415453546416,1.19129602366508,0.54348029756766,34515.00,208.6952445714940,0.7577308169413,0.9910763436187,0.9612008506823,0.9151996896823,0.0066662516058,0.0028848611875,0.8375904719946,0.9978181987469,SEKER
34207,661.138,226.873517660477,192.194708068254,1.18043581917931,0.53136219520558,34421.00,208.6952445714940,0.7742994250532,0.9937828651114,0.9834235685969,0.9198748568082,0.0066323710837,0.0029292981223,0.8461697521878,0.9988490845886,SEKER
34220,677.527,233.183019314855,186.959104240898,1.24724078167596,0.59763297902688,34577.00,208.7348969885900,0.7737529959752,0.9896752176302,0.9367779408657,0.8951547912961,0.0068142320080,0.0026989152118,0.8013021003804,0.9994166580371,SEKER
34222,671.994,223.298263790904,195.238368109852,1.14372121603303,0.48531578523418,34576.00,208.7409966918970,0.7843325999267,0.9897616844054,0.9523234097450,0.9348079700582,0.0065249916367,0.0030736141579,0.8738659408843,0.9994590165581,SEKER
34239,666.439,232.686293389298,187.724346125707,1.23951047475474,0.59086546040318,34510.00,208.7928369752830,0.7695540771375,0.9921472037091,0.9687464586502,0.8973147233299,0.0067959430296,0.0027177447625,0.8051737127047,0.9980212508946,SEKER
